X,CH1,Start,Increment
Sequence,VOLT,0.00E+0,5.00E-2
547,7.38E-1
548,9.54E-1
549,7.38E-1
550,9.42E-1
551,2.88E-1
552,1.92E-1
553,9.12E-1
554,7.32E-1
555,9.42E-1
556,7.38E-1
557,9.48E-1
558,9.48E-1
559,7.38E-1
560,9.48E-1
561,7.38E-1
562,9.48E-1
563,7.38E-1
564,9.48E-1
565,7.38E-1
566,9.30E-1
567,2.04E-1
568,1.98E-1
569,9.36E-1
570,7.38E-1
571,9.54E-1
572,7.38E-1
573,9.54E-1
574,7.38E-1
575,9.54E-1
576,9.54E-1
577,7.38E-1
578,9.54E-1
579,7.38E-1
580,9.54E-1
581,7.32E-1
582,9.30E-1
583,1.86E-1
584,3.12E-1
585,9.36E-1
586,7.38E-1
587,9.48E-1
588,7.38E-1
589,9.54E-1
590,9.54E-1
591,7.38E-1
592,9.54E-1
593,7.38E-1
594,9.48E-1
595,7.38E-1
596,9.42E-1
597,7.32E-1
598,2.04E-1
599,9.18E-1
600,7.38E-1
601,9.48E-1
602,7.44E-1
603,9.54E-1
604,9.54E-1
605,7.44E-1
606,9.54E-1
607,7.44E-1
608,9.54E-1
609,7.38E-1
610,9.54E-1
611,7.44E-1
612,9.42E-1
613,2.16E-1
614,2.10E-1
615,9.24E-1
616,7.44E-1
617,9.48E-1
618,7.56E-1
619,9.54E-1
620,7.50E-1
621,9.54E-1
622,9.54E-1
623,7.50E-1
624,9.54E-1
625,7.44E-1
626,9.48E-1
627,7.38E-1
628,9.36E-1
629,2.10E-1
630,2.16E-1
631,9.48E-1
632,7.44E-1
633,9.54E-1
634,9.54E-1
635,7.44E-1
636,7.44E-1
637,9.54E-1
638,9.54E-1
639,7.38E-1
640,7.38E-1
641,9.54E-1
642,9.48E-1
643,7.32E-1
644,9.18E-1
645,1.92E-1
646,7.26E-1
647,9.42E-1
648,7.38E-1
649,9.48E-1
650,7.38E-1
651,9.54E-1
652,9.54E-1
653,7.38E-1
654,7.38E-1
655,9.54E-1
656,9.48E-1
657,7.38E-1
658,9.48E-1
659,2.58E-1
660,2.04E-1
661,9.36E-1
662,7.38E-1
663,9.54E-1
664,9.54E-1
665,7.38E-1
666,9.54E-1
667,7.38E-1
668,9.54E-1
669,7.38E-1
670,9.54E-1
671,7.38E-1
672,9.54E-1
673,7.44E-1
674,9.42E-1
675,2.10E-1
676,2.16E-1
677,9.30E-1
678,7.44E-1
679,9.48E-1
680,9.54E-1
681,7.50E-1
682,9.54E-1
683,7.44E-1
684,9.54E-1
685,7.44E-1
686,9.54E-1
687,7.38E-1
688,9.42E-1
689,7.32E-1
690,9.24E-1
691,1.98E-1
692,4.20E-1
693,9.42E-1
694,9.54E-1
695,7.38E-1
696,7.38E-1
697,9.54E-1
698,9.54E-1
699,7.44E-1
700,7.44E-1
701,9.54E-1
702,9.54E-1
703,7.38E-1
704,9.48E-1
705,3.18E-1
706,1.92E-1
707,9.18E-1
708,7.32E-1
709,9.42E-1
710,9.48E-1
711,7.32E-1
712,7.32E-1
713,9.48E-1
714,9.48E-1
715,7.32E-1
716,7.32E-1
717,9.42E-1
718,9.42E-1
719,7.32E-1
720,9.30E-1
721,2.28E-1
722,2.22E-1
723,9.30E-1
724,9.42E-1
725,7.32E-1
726,9.48E-1
727,7.32E-1
728,7.38E-1
729,9.48E-1
730,9.48E-1
731,7.32E-1
732,7.32E-1
733,9.42E-1
734,9.42E-1
735,7.26E-1
736,9.18E-1
737,1.86E-1
738,3.96E-1
739,9.18E-1
740,7.26E-1
741,9.36E-1
742,9.36E-1
743,7.26E-1
744,9.36E-1
745,7.26E-1
746,9.36E-1
747,7.26E-1
748,7.26E-1
749,9.36E-1
750,9.24E-1
751,7.14E-1
752,8.94E-1
753,1.92E-1
754,7.20E-1
755,9.30E-1
756,7.26E-1
757,9.36E-1
758,7.32E-1
759,9.36E-1
760,9.36E-1
761,7.32E-1
762,9.36E-1
763,7.32E-1
764,7.38E-1
765,1.04E+0
766,1.07E+0
767,2.04E-1
768,1.92E-1
769,9.06E-1
770,7.26E-1
771,9.24E-1
772,1.17E+0
773,7.26E-1
774,1.17E+0
775,7.26E-1
776,1.17E+0
777,7.26E-1
778,7.26E-1
779,9.30E-1
780,7.26E-1
781,1.17E+0
782,9.06E-1
783,1.92E-1
784,2.04E-1
785,9.18E-1
786,7.26E-1
787,9.30E-1
788,7.26E-1
789,9.30E-1
790,7.26E-1
791,9.30E-1
792,7.26E-1
793,9.30E-1
794,9.30E-1
795,7.26E-1
796,9.24E-1
797,7.20E-1
